blockIdx,trialIdx,scheduledHt,scheduledRwd,spentHt,responseBlockTime,trialEarnings,responseRT,blockTime,
1,1,25,1,0,10.116666666657466,0,2.1166666666666667,10.999999999989996,
1,2,40,3,0,19.54999999998222,0,0.55,21.99999999997999,
1,3,22,3,22,30.69999999997208,3,0.7,54.99999999994998,
1,4,2,1,2,64.133333333275,1,1.1333333333333333,67.99999999993815,
