blockIdx,trialIdx,scheduledHt,scheduledRwd,spentHt,responseBlockTime,trialEarnings,responseRT,blockTime,
1,1,17.5,1,17.5,5.799999999994725,1,0.9,25.19999999997708,
1,2,15.399999999999999,3,0,30.749999999972033,0,0.65,32.89999999997008,
1,3,1.9249999999999998,1,1.9249999999999998,39.84999999996376,1,2.05,42.53333333329465,
1,4,28.0,3,0,48.333333333289374,0,0.9,50.233333333287646,
