blockIdx,trialIdx,scheduledHt,scheduledRwd,spentHt,responseBlockTime,trialEarnings,responseRT,blockTime,
1,1,15.399999999999999,3,0,5.716666666661467,0,0.8166666666666667,7.699999999992997,
1,2,28.0,1,0,13.399999999987813,0,0.8,15.399999999985994,
1,3,1.9249999999999998,3,1.9249999999999998,20.949999999980946,3,0.65,25.033333333310566,
1,4,1.9249999999999998,1,1.9249999999999998,30.533333333305563,1,0.6,34.66666666663514,
1,5,1.9249999999999998,3,1.9249999999999998,40.11666666663018,3,0.55,44.29999999995971,
1,6,1.9249999999999998,1,1.9249999999999998,49.83333333328801,1,0.6333333333333333,53.93333333328428,
1,7,19.599999999999998,1,19.599999999999998,59.74999999994566,1,0.9166666666666666,81.23333333325945,
1,8,19.599999999999998,1,0,86.76666666658775,0,0.6333333333333333,88.93333333325245,
1,9,28.0,1,0,94.78333333324713,0,0.95,96.63333333324545,
1,10,1.9249999999999998,3,1.9249999999999998,102.31666666657361,3,0.7833333333333333,106.26666666657002,
1,11,15.399999999999999,3,0,112.26666666656456,0,1.1,113.96666666656301,
1,12,1.9249999999999998,3,1.9249999999999998,119.78333333322439,3,0.9166666666666666,123.59999999988759,
1,13,1.9249999999999998,3,1.9249999999999998,129.1999999998825,3,0.7,133.23333333321216,
1,14,1.9249999999999998,1,1.9249999999999998,138.79999999987376,1,0.6666666666666666,142.86666666653673,
1,15,1.9249999999999998,3,1.9249999999999998,148.39999999986503,3,0.6333333333333333,152.4999999998613,
1,16,19.599999999999998,1,0,158.34999999985598,0,0.95,160.1999999998543,
1,17,28.0,3,0,166.1499999998489,0,1.05,167.8999999998473,
1,18,1.9249999999999998,1,1.9249999999999998,173.4333333331756,1,0.6333333333333333,177.53333333317187,
1,19,1.9249999999999998,1,1.9249999999999998,183.06666666650017,1,0.6333333333333333,187.16666666649644,
1,20,1.9249999999999998,3,1.9249999999999998,192.7166666664914,3,0.65,196.799999999821,
1,21,15.399999999999999,3,15.399999999999999,202.6166666664824,3,0.9166666666666666,219.8999999998,
1,22,1.9249999999999998,3,1.9249999999999998,225.3333333331284,3,0.5333333333333333,229.53333333312457,
1,23,1.9249999999999998,3,1.9249999999999998,234.89999999978636,3,0.4666666666666667,239.16666666644915,
1,24,1.9249999999999998,1,1.9249999999999998,244.66666666644414,1,0.6,248.79999999977372,
1,25,15.399999999999999,1,0,254.8166666664349,0,1.1166666666666667,256.4999999997667,
1,26,28.0,3,0,262.6499999997611,0,1.25,264.1999999997597,
1,27,19.599999999999998,1,0,270.23333333308756,0,1.1333333333333333,271.8999999997527,
1,28,1.9249999999999998,1,1.9249999999999998,277.48333333308096,1,0.6833333333333333,281.5333333330773,
